bin,E_bin_MeV,Chi_for_bin_nSv_h_per_cps
1494,1.3279943502824898,6.9270399889378735
1495,1.32889548022599,6.931875225067803
1496,1.3297966101694898,6.936709448728805
1497,1.33069774011299,6.94154266133331
1498,1.3315988700564998,6.946374864288149
1499,1.3325,6.9512060595000005
1500,1.3334011299435,6.956036247875692
1501,1.33430225988701,6.960865430926577
1502,1.33520338983051,6.965693610949161
1503,1.33610451977401,6.9705207877627045
1504,1.33700564971751,6.97534696416947
1505,1.33790677966102,6.980172025703406
1506,1.33880790960452,6.984996083005651
1507,1.33970903954802,6.989819143098856
1508,1.34061016949153,6.994641209033923
1509,1.34151129943503,6.999462281259897
1510,1.34241242937853,7.004282361135587
1511,1.34331355932203,7.009101450533877
1512,1.34421468926554,7.013919550372898
1513,1.34511581920904,7.018736662059324
1514,1.34601694915254,7.023552786983037
1515,1.34691807909605,7.028367825248614
1516,1.34781920903955,7.033181859163852
1517,1.34872033898305,7.037994910228809
1518,1.34962146892655,7.042806979768342
1519,1.35052259887006,7.047618068666686
1520,1.35142372881356,7.05242817847458
1521,1.35232485875706,7.057237310327672
1522,1.35322598870057,7.062045464903981
1523,1.35412711864407,7.066852644059333
1524,1.35502824858757,7.07165884852542
1525,1.35592937853107,7.076463994186422
1526,1.35683050847458,7.081268133271206
1527,1.35773163841808,7.086071301480231
1528,1.35863276836158,7.0908735002203285
1529,1.35953389830508,7.095674729830483
1530,1.36043502824859,7.100474991180803
1531,1.36133615819209,7.105274285677964
1532,1.36223728813559,7.1100726147287965
1533,1.3631384180791,7.1148699793248795
1534,1.3640395480226,7.119666378960457
1535,1.3649406779661002,7.124461745559314
1536,1.3658418079096,7.129256102830484
1537,1.3667429378531102,7.134049498935044
1538,1.36764406779661,7.138841935864406
1539,1.3685451977401102,7.143633413548007
1540,1.36944632768362,7.148423933067818
1541,1.3703474576271202,7.153213495491533
1542,1.37124858757062,7.1580021013163755
1543,1.3721497175141202,7.162789751799412
1544,1.37305084745763,7.167576447644083
1545,1.3739519774011302,7.172362132502825
1546,1.37485310734463,7.177146803870041
1547,1.3757542372881402,7.1819305229068044
1548,1.37665536723164,7.18671329097176
1549,1.3775564971751402,7.191495108358752
1550,1.37845762711864,7.196275975525402
1551,1.3793587570621502,7.201055893175159
1552,1.38025988700565,7.205834862271188
1553,1.38116101694915,7.210612883898291
1554,1.38206214689266,7.215389958118669
1555,1.38296327683616,7.220166042338992
1556,1.38386440677966,7.22494110828813
1557,1.38476553672316,7.229715228409584
1558,1.38566666666667,7.234488403333351
1559,1.38656779661017,7.239260634898308
1560,1.38746892655367,7.244031922870044
1561,1.38837005649718,7.248802267692116
1562,1.38927118644068,7.2535716703898405
1563,1.39017231638418,7.258340130776832
1564,1.39107344632768,7.263107650039529
1565,1.39197457627119,7.267874197601714
1566,1.39287570621469,7.272639719711868
1567,1.39377683615819,7.2774043015988585
1568,1.39467796610169,7.282167943915228
1569,1.3955790960452,7.286930646785322
1570,1.3964802259887001,7.29169241116949
1571,1.3973813559322,7.29645323733049
1572,1.3982824858757101,7.301213125129964
1573,1.39918361581921,7.305972075271191
1574,1.4000847457627101,7.3107300882881265
1575,1.40098587570621,7.315487146951952
1576,1.4018870056497201,7.32024317048024
1577,1.40278813559322,7.324998257771184
1578,1.4036892655367201,7.329752408824843
1579,1.40459039548023,7.334505624231659
1580,1.4054915254237301,7.3392579037118715
1581,1.40639265536723,7.344009247347449
1582,1.4072937853107301,7.348759655548
1583,1.40819491525424,7.353509128508489
1584,1.4090960451977401,7.358257666836158
1585,1.40999717514124,7.363005267240097
1586,1.4108983050847501,7.367751820220362
1587,1.41179943502825,7.372497438564979
1588,1.4127005649717501,7.377242122977394
1589,1.41360169491525,7.3819858723559095
1590,1.41450282485876,7.3867286873051015
1591,1.41540395480226,7.391470568019774
1592,1.4163050847457601,7.396211514101681
1593,1.4172062146892699,7.400951525757085
1594,1.41810734463277,7.405690603474586
1595,1.4190084745762699,7.41042874655084
1596,1.41990960451977,7.415165848790941
1597,1.4208107344632799,7.419902007336174
1598,1.42171186440678,7.424637230627121
1599,1.4226129943502799,7.429371519709026
1600,1.42351412429379,7.4341048734181046
1601,1.4244152542372899,7.438837291720349
1602,1.42531638418079,7.443568775073442
1603,1.4262175141242899,7.448299322991505
1604,1.4271186440678,7.453028935355951
1605,1.4280197740112999,7.4577576114830535
1606,1.4289209039548,7.462485259067785
1607,1.42982203389831,7.46721194733901
1608,1.43072316384181,7.471937698649729
1609,1.43162429378531,7.476662512920901
1610,1.43252542372881,7.481386390152524
1611,1.43342655367232,7.486109329491545
1612,1.43432768361582,7.490831330514129
1613,1.43522881355932,7.495552393694905
1614,1.43612994350283,7.5002725186440955
1615,1.43703107344633,7.504991703406792
1616,1.4379322033898299,7.509709870203387
1617,1.43883333333333,7.514427059499982
1618,1.43973446327684,7.5191433092147095
1619,1.44063559322034,7.523858617576276
1620,1.4415367231638399,7.528572984084735
1621,1.44243785310734,7.533286408740089
1622,1.4433389830508498,7.537998891203403
1623,1.44424011299435,7.542710430771185
1624,1.4451412429378498,7.547421026598853
1625,1.44604237288136,7.552130677449174
1626,1.4469435028248598,7.556839318401135
1627,1.44784463276836,7.561546962686433
1628,1.4487457627118598,7.566253661796586
1629,1.44964689265537,7.570959413257077
1630,1.4505480225988698,7.575664217542371
1631,1.45144915254237,7.580368073813545
1632,1.4523502824858798,7.585070981011321
1633,1.45325141242938,7.589772938884188
1634,1.4541525423728798,7.594473946576263
1635,1.45505367231638,7.599174002788113
1636,1.4559548022598898,7.60387305391527
1637,1.45685593220339,7.608571088194916
1638,1.4577570621468898,7.613268168632754
1639,1.4586581920904,7.61796429518364
1640,1.4595593220338998,7.6226594661695
1641,1.4604604519774,7.627353680861576
1642,1.4613615819209,7.6320469385367025
1643,1.46226271186441,7.636739238050865
1644,1.46316384180791,7.641430578700567
1645,1.46406497175141,7.646120959717502
1646,1.46496610169492,7.6508103390169735
1647,1.46586723163842,7.655498678505659
1648,1.46676836158192,7.660186055316379
1649,1.46766949152542,7.664872468076251
1650,1.46857062146893,7.66955791594917
1651,1.46947175141243,7.674242397288139
1652,1.47037288135593,7.678925911474565
1653,1.47127401129943,7.683608457841782
1654,1.47217514124294,7.688290034276847
1655,1.47307627118644,7.692970640627115
1656,1.47397740112994,7.697650248073429
1657,1.47487853107345,7.7023287898616015
1658,1.47577966101695,7.707006356949157
1659,1.47668079096045,7.7116829492909496
1660,1.47758192090396,7.716358564559349
1661,1.47848305084746,7.721033201872894
1662,1.47938418079096,7.725706860463275
1663,1.48028531073446,7.7303795386384015
1664,1.48118644067797,7.735051234661037
1665,1.48208757062147,7.7397219478276895
1666,1.48298870056497,7.744391663570612
1667,1.48388983050847,7.7490602848220105
1668,1.48479096045198,7.753727919293798
1669,1.48569209039548,7.758394564217513
1670,1.48659322033898,7.763060219152527
1671,1.48749435028249,7.767724883110191
1672,1.48839548022599,7.772388553892662
1673,1.48929661016949,7.777051229872873
1674,1.49019774011299,7.781712910259865
1675,1.4910988700565,7.786373592536737
1676,1.492,7.791033276
1677,1.4929011299435002,7.795691835754223
1678,1.49380225988701,7.800349393485898
1679,1.4947033898305102,7.805005947084754
1680,1.49560451977401,7.809661494440671
1681,1.49650564971751,7.81431603496043
1682,1.49740677966102,7.818969567016964
1683,1.49830790960452,7.823622088412431
1684,1.49920903954802,7.82827359753106
1685,1.50011016949153,7.832924092483075
1686,1.50101129943503,7.837573572542382
1687,1.50191242937853,7.842221924296604
1688,1.50281355932203,7.84686924201693
1689,1.50371468926554,7.85151553863561
1690,1.50461581920904,7.8561608121299455
1691,1.50551694915254,7.860805061423717
1692,1.50641807909605,7.865448284141268
1693,1.50731920903955,7.870090478042384
1694,1.50822033898305,7.874731641983046
1695,1.50912146892655,7.879371773974558
1696,1.51002259887006,7.884010872564989
1697,1.51092372881356,7.888648836093224
1698,1.51182485875706,7.893285732254226
1699,1.51272598870057,7.89792158811302
1700,1.51362711864407,7.902556401559333
1701,1.51452824858757,7.907190171011296
1702,1.51542937853107,7.911822894632751
1703,1.51633050847458,7.9164545703135785
1704,1.51723163841808,7.9210851957118695
1705,1.51813276836158,7.925714768412419
1706,1.51903389830508,7.930343287610146
1707,1.51993502824859,7.9349706646638545
1708,1.52083615819209,7.93959693715254
1709,1.52173728813559,7.944222149118628
1710,1.5226384180791,7.948846297943523
1711,1.5235395480226,7.953469380813565
1712,1.5244406779661002,7.958091396237281
1713,1.5253418079096,7.962712342144044
1714,1.5262429378531102,7.9673322157457775
1715,1.52714406779661,7.971951015347457
1716,1.5280451977401102,7.976568738180776
1717,1.52894632768362,7.9811853097853325
1718,1.5298474576271202,7.985800739016957
1719,1.53074858757062,7.9904150838079016
1720,1.5316497175141202,7.995028342644046
1721,1.53255084745763,7.999640512466116
1722,1.5334519774011302,8.004251591564973
1723,1.53435310734463,8.008861577471738
1724,1.5352542372881401,8.013470466983074
1725,1.53615536723164,8.018078258381363
1726,1.5370564971751401,8.022684948909598
1727,1.53795762711864,8.027290478067775
1728,1.5388587570621501,8.031894823000016
1729,1.53975988700565,8.036498059336159
1730,1.5406610169491501,8.041100184305073
1731,1.54156214689266,8.045701195093244
1732,1.5424632768361601,8.05030108981357
1733,1.54336440677966,8.054899865601689
1734,1.5442655367231601,8.059497519299416
1735,1.54516666666667,8.064094049166684
1736,1.5460677966101701,8.068689452389833
1737,1.54696892655367,8.07328368227965
1738,1.5478700564971801,8.077876683649743
1739,1.54877118644068,8.082468549144076
1740,1.5496723163841801,8.087059276621465
1741,1.55057344632768,8.091648863398285
1742,1.5514745762711901,8.096237306661036
1743,1.55237570621469,8.100824603596049
1744,1.55327683615819,8.105410751112984
1745,1.55417796610169,8.109995746228789
1746,1.5550790960452,8.11457958722035
1747,1.5559802259887001,8.119162241194912
1748,1.5568813559322,8.12374361984744
1749,1.55778248587571,8.128323835282506
1750,1.5586836158192099,8.132902883338987
1751,1.5595847457627101,8.137480760966092
1752,1.56048587570621,8.142057465836134
1753,1.56138700564972,8.146632995064985
1754,1.5622881355932199,8.151207345711862
1755,1.56318926553672,8.155780515098854
1756,1.5640903954802299,8.16035249918646
1757,1.56499152542373,8.164923282576279
1758,1.5658926553672299,8.169492741265529
1759,1.56679378531073,8.174061005432181
1760,1.5676949152542399,8.178628071559336
1761,1.56859604519774,8.183193936725988
1762,1.5694971751412399,8.187758598118629
1763,1.57039830508475,8.19232205292375
1764,1.5712994350282499,8.19688429772882
1765,1.57220056497175,8.201445328714682
1766,1.5731016949152499,8.206005143067774
1767,1.57400282485876,8.210563737971766
1768,1.5749039548022599,8.215120962960452
1769,1.57580508474576,8.219676956974562
1770,1.5767062146892699,8.224231720802281
1771,1.57760734463277,8.228785250926563
1772,1.5785084745762699,8.233337544338976
1773,1.57940960451977,8.23788859740676
1774,1.5803107344632799,8.242438406841824
1775,1.58121186440678,8.246986969898307
1776,1.5821129943502799,8.251534282581908
1777,1.58301412429379,8.256080342064998
1778,1.5839152542372898,8.260625011610177
1779,1.58481638418079,8.26516839779943
1780,1.5857175141242899,8.269710518531053
1781,1.5866186440678,8.274251371440695
1782,1.5875197740112998,8.27879095285876
1783,1.5884209039548,8.283329259406768
1784,1.58932203389831,8.28786628730511
1785,1.59022316384181,8.29240203252261
1786,1.59112429378531,8.296936492700562
1787,1.59202542372881,8.301469664271169
1788,1.59292655367232,8.306001423327702
1789,1.59382768361582,8.310531844019778
1790,1.59472881355932,8.315060963813549
1791,1.59562994350283,8.319588779192117
1792,1.59653107344633,8.32411528663843
1793,1.59743220338983,8.328640482203387
1794,1.59833333333333,8.333164361999984
1795,1.59923446327684,8.337686922276855
1796,1.60013559322034,8.34220815908475
1797,1.60103672316384,8.346728069573437
1798,1.60193785310734,8.351246546875682
1799,1.60283898305085,8.3557636272712
1800,1.60374011299435,8.360279368943502
1801,1.60464124293785,8.364793767155353
1802,1.60554237288136,8.369306819152563
1803,1.60644350282486,8.373818520607351
1804,1.60734463276836,8.378328867271179
1805,1.6082457627118598,8.38283785583896
1806,1.60914689265537,8.387345482090408
1807,1.6100480225988698,8.391851741901128
1808,1.61094915254237,8.396356545457612
1809,1.61185028248588,8.400859891629963
1810,1.61275141242938,8.405361858220347
1811,1.6136525423728798,8.409862442313552
1812,1.61455367231638,8.414361639435008
1813,1.6154548022598898,8.418859445115833
1814,1.61635593220339,8.42335585584746
1815,1.6172570621468898,8.427850867788122
1816,1.6181581920904,8.432344475943525
1817,1.6190593220338998,8.436836677381365
1818,1.6199604519774,8.44132739807909
1819,1.6208615819209,8.445816597223144
1820,1.62176271186441,8.450304375000014
1821,1.62266384180791,8.45479072851695
1822,1.62356497175141,8.459275652700553
1823,1.62446610169492,8.46375914378816
1824,1.62536723163842,8.468241197497186
1825,1.62626836158192,8.472721809005646
1826,1.62716949152542,8.477200974796592
1827,1.62807062146893,8.48167869107064
1828,1.62897175141243,8.486154899971755
1829,1.62987288135593,8.490629521974567
1830,1.63077401129944,8.495102679276862
1831,1.63167514124294,8.499574368276846
1832,1.63257627118644,8.504044584305081
1833,1.63347740112994,8.508513322915237
1834,1.63437853107345,8.512980579887024
1835,1.63527966101695,8.517446350720343
1836,1.63618079096045,8.521910630853098
1837,1.63708192090395,8.526373416522576
1838,1.63798305084746,8.530834670271199
1839,1.63888418079096,8.53529426618079
1840,1.63978531073446,8.539752353141226
1841,1.64068644067797,8.54420892555934
1842,1.64158757062147,8.548663979570627
1843,1.64248870056497,8.553117510680783
1844,1.64338983050847,8.55756951396608
1845,1.64429096045198,8.562019984793798
1846,1.64519209039548,8.566468918943501
1847,1.64609322033898,8.570916312008459
1848,1.64699435028249,8.57536214742375
1849,1.64789548022599,8.579806251875713
1850,1.64879661016949,8.584248799983044
1851,1.64969774011299,8.588689786822012
1852,1.6505988700565,8.593129208067811
1853,1.6515,8.597567058500001
1854,1.6524011299435002,8.602003333293773
1855,1.65330225988701,8.606438028228835
1856,1.6542033898305102,8.610871138677975
1857,1.65510451977401,8.615302659223156
1858,1.6560056497175102,8.619732585644048
1859,1.65690677966102,8.624160727372896
1860,1.6578079096045202,8.628587251666668
1861,1.65870903954802,8.633012166290948
1862,1.6596101694915302,8.63743546589833
1863,1.66051129943503,8.64185714588419
1864,1.6614124293785302,8.646277201203386
1865,1.66231355932203,8.650695626855912
1866,1.6632146892655402,8.655112418406796
1867,1.66411581920904,8.659527570816387
1868,1.6650169491525402,8.663941078491515
1869,1.66591807909605,8.668352768290983
1870,1.6668192090395502,8.672762767242947
1871,1.66772033898305,8.677171106008469
1872,1.66862146892655,8.681577779124275
1873,1.66952259887006,8.685982782008493
1874,1.67042372881356,8.690386109169495
1875,1.67132485875706,8.694787755576261
1876,1.67222598870056,8.699187716807886
1877,1.67312711864407,8.703585986788147
1878,1.67402824858757,8.707982560621465
1879,1.67492937853107,8.71237728394631
1880,1.67583050847458,8.716770239118663
1881,1.67673163841808,8.721161481889835
1882,1.67763276836158,8.72555100740677
1883,1.67853389830508,8.729938809677943
1884,1.67943502824859,8.734324883677978
1885,1.68033615819209,8.738709224177963
1886,1.68123728813559,8.743091825796595
1887,1.6821384180791,8.747472684463297
1888,1.6830395480226,8.751851793887012
1889,1.6839406779661001,8.756229018169485
1890,1.6848418079096,8.760604395525402
1891,1.6857429378531101,8.764978006036737
1892,1.68664406779661,8.769349845305085
1893,1.6875451977401101,8.773719907474563
1894,1.68844632768362,8.778088187107365
1895,1.6893474576271201,8.782454679279668
1896,1.69024858757062,8.786819378570614
1897,1.6911497175141201,8.791182278949131
1898,1.69205084745763,8.795543375491539
1899,1.6929519774011301,8.799902554646893
1900,1.69385310734463,8.804259802367218
1901,1.6947542372881401,8.808615229245785
1902,1.69565536723164,8.812968828440685
1903,1.6965564971751401,8.817320595144063
1904,1.69745762711864,8.82167052422032
1905,1.6983587570621501,8.826018609683631
1906,1.69925988700565,8.830364845723166
1907,1.7001610169491501,8.834709227254226
1908,1.7010621468926599,8.839051748649739
1909,1.70196327683616,8.843392318570631
1910,1.70286440677966,8.847730871830503
1911,1.7037655367231601,8.85206754652823
1912,1.7046666666666699,8.856402337000015
1913,1.70556779661017,8.860735237618647
1914,1.7064689265536699,8.865066243225977
1915,1.70737005649718,8.86939534778816
1916,1.7082711864406799,8.873722545627128
1917,1.70917231638418,8.878047832192086
1918,1.7100734463276799,8.88237120003953
1919,1.71097457627119,8.886692583101713
1920,1.7118757062146899,8.891011859214691
1921,1.71277683615819,8.895329198875697
1922,1.7136779661016999,8.89964459645765
1923,1.7145790960452,8.903958045754248
1924,1.7154802259887,8.908269540915251
1925,1.7163813559322,8.912579076694898
1926,1.71728248587571,8.916886647322052
1927,1.71818361581921,8.921192246129948
1928,1.71908474576271,8.925495867576263
1929,1.71998587570621,8.929797471737267
1930,1.72088700564972,8.9340968752373
1931,1.72178813559322,8.938394282813558
1932,1.72268926553672,8.942689688163826
1933,1.72359039548023,8.946983085548041
1934,1.72449152542373,8.951274469338989
1935,1.7253926553672299,8.955563833124284
1936,1.72629378531073,8.959851170751392
1937,1.7271949152542398,8.964136476906791
1938,1.72809604519774,8.968419745259887
1939,1.7289971751412399,8.972700962257047
1940,1.72989830508475,8.976979884084766
1941,1.7307994350282498,8.981256748144073
1942,1.73170056497175,8.985531548802253
1943,1.7326016949152498,8.989804279830487
1944,1.73350282485876,8.994074935903969
1945,1.7344039548022598,8.99834351048305
1946,1.73530508474576,9.00260999735592
1947,1.7362062146892698,9.006874391271207
1948,1.73710734463277,9.011136684813566
1949,1.7380084745762698,9.0153968723644
1950,1.73890960451977,9.019654710446309
1951,1.7398107344632798,9.023910405757077
1952,1.74071186440678,9.028163975000002
1953,1.7416129943502798,9.03241541254801
1954,1.74251412429379,9.036664711745786
1955,1.7434152542372898,9.04091186638984
1956,1.74431638418079,9.045156870853104
1957,1.7452175141242898,9.049399719073428
1958,1.7461186440678,9.05364040413561
1959,1.7470197740112998,9.057878919728816
1960,1.7479209039548,9.062115045084736
1961,1.74882203389831,9.06634893286443
1962,1.74972316384181,9.070580631830518
1963,1.75062429378531,9.074810134562144
1964,1.75152542372881,9.07903743489829
1965,1.75242655367232,9.08326252678533
1966,1.75332768361582,9.087485403892659
1967,1.75422881355932,9.091706060118634
1968,1.75512994350282,9.095924489446306
1969,1.75603107344633,9.100140684231649
1970,1.75693220338983,9.10435444894915
1971,1.75783333333333,9.108565879499984
1972,1.75873446327684,9.112775054841826
1973,1.75963559322034,9.116981969144073
1974,1.76053672316384,9.12118661624293
1975,1.76143785310734,9.125388989370036
1976,1.76233898305085,9.129589082169504
1977,1.76324011299435,9.13378688877401
1978,1.76414124293785,9.137982402570607
1979,1.76504237288136,9.142175615949172
1980,1.76594350282486,9.146366360401137
1981,1.76684463276836,9.150554668932196
1982,1.76774576271186,9.154740657033878
1983,1.76864689265537,9.158924317728827
1984,1.76954802259887,9.163105644531074
1985,1.77044915254237,9.167284631110155
1986,1.77135028248588,9.171461271135612
1987,1.77225141242938,9.175635557774017
1988,1.77315254237288,9.1798074838983
1989,1.77405367231638,9.183977044370037
1990,1.77495480225989,9.188144097214705
1991,1.77585593220339,9.192308609652542
1992,1.77675706214689,9.196470734169479
1993,1.7776581920904,9.200630463776857
1994,1.7785593220339,9.20478779255933
1995,1.7794604519774,9.20894271350847
1996,1.7803615819209002,9.213095219610153
1997,1.78126271186441,9.217245304533913
1998,1.7821638418079102,9.221392961949155
1999,1.78306497175141,9.22553818539547
2000,1.7839661016949202,9.229680863576293
2001,1.78486723163842,9.233820894098878
2002,1.78576836158192,9.237958468406775
2003,1.78666949152542,9.242093580169476
2004,1.78757062146893,9.24622622191527
2005,1.78847175141243,9.250356386850285
2006,1.78937288135593,9.254484068644057
2007,1.79027401129943,9.258609260692067
2008,1.79117514124294,9.262731955960462
2009,1.79207627118644,9.266852147491521
2010,1.79297740112994,9.270969758039532
2011,1.79387853107345,9.275084610878547
2012,1.79477966101695,9.279196938406784
2013,1.79568079096045,9.283306732932193
2014,1.79658192090395,9.287413988463255
2015,1.79748305084746,9.29151869792374
2016,1.79838418079096,9.29562085434463
2017,1.79928531073446,9.299720451110154
2018,1.80018644067797,9.303817481186458
2019,1.80108757062147,9.307911937627123
2020,1.80198870056497,9.31200377766101
2021,1.80288983050847,9.316092747101674
2022,1.80379096045198,9.320179120542385
2023,1.80469209039548,9.324262890949152
2024,1.80559322033898,9.328344051881341
2025,1.80649435028249,9.332422596019793
2026,1.80739548022599,9.336498516813565
2027,1.80829661016949,9.340571807449145
2028,1.80919774011299,9.344642460079076
2029,1.8100988700565,9.348710468372893
2030,1.811,9.352775826
2031,1.8119011299435002,9.356838197282473
2032,1.81280225988701,9.360897900248606
2033,1.8137033898305102,9.364954929974584
2034,1.81460451977401,9.369009278514119
2035,1.8155056497175102,9.373060939449134
2036,1.81640677966102,9.377109905525437
2037,1.8173079096045202,9.38115616922599
2038,1.81820903954802,9.385199724011288
2039,1.8191101694915301,9.38924056284748
2040,1.82001129943503,9.393278678700572
2041,1.8209124293785302,9.397313765570617
2042,1.82181355932203,9.401346075762694
2043,1.8227146892655401,9.405375639265552
2044,1.82361581920904,9.409402450101696
2045,1.8245169491525401,9.41342650057626
2046,1.82541807909605,9.417447783920926
2047,1.8263192090395501,9.421466293231648
2048,1.82722033898305,9.425482020949147
2049,1.8281214689265501,9.429494960960437
2050,1.82902259887006,9.43350510489267
2051,1.8299237288135601,9.437512179237292
2052,1.83082485875706,9.441516363276826
2053,1.8317259887005601,9.445517728211842
2054,1.83262711864407,9.44951626755933
2055,1.8335282485875701,9.453511974460449
2056,1.83442937853107,9.457504841022583
2057,1.8353305084745801,9.461494860127136
2058,1.83623163841808,9.465482025220343
2059,1.8371327683615801,9.469466328392649
2060,1.83803389830508,9.473447763881333
2061,1.8389350282485901,9.477426089477413
2062,1.83983615819209,9.481401409084745
2063,1.84073728813559,9.485373836457612
2064,1.8416384180791,9.489343364497191
2065,1.8425395480226,9.493309986169496
2066,1.8434406779661001,9.497273693999993
2067,1.8443418079096,9.501234480935008
2068,1.84524293785311,9.505192340401141
2069,1.8461440677966099,9.509147265076269
2070,1.8470451977401101,9.513099246700554
2071,1.8479463276836199,9.517048081918098
2072,1.84884745762712,9.520993790864413
2073,1.8497485875706199,9.524936534285303
2074,1.85064971751412,9.528876305254219
2075,1.8515508474576299,9.532813095635605
2076,1.85245197740113,9.536746897892655
2077,1.8533531073446299,9.54067770534462
2078,1.85425423728814,9.544605510898325
2079,1.8551553672316399,9.548530306579103
2080,1.85605649717514,9.552452085999995
2081,1.8569576271186399,9.556370681999981
2082,1.85785875706215,9.560286031039562
2083,1.8587598870056499,9.564198339895482
2084,1.85966101694915,9.56810760157626
2085,1.8605621468926599,9.572013807923748
2086,1.86146327683616,9.575916951887013
2087,1.8623644067796599,9.579817026771181
2088,1.86326553672316,9.583714025011282
2089,1.8641666666666699,9.587607938666679
2090,1.86506779661017,9.591498761338984
2091,1.8659689265536699,9.595386365677955
2092,1.86687005649718,9.5992705994181
2093,1.8677711864406799,9.60315171826272
2094,1.86867231638418,9.607029713864403
2095,1.8695734463276799,9.610904580076253
2096,1.87047457627119,9.614776309372896
2097,1.8713757062146898,9.618644894064975
2098,1.87227683615819,9.622510327118636
2099,1.8731779661016998,9.626372601144089
2100,1.8740790960452,9.630231708016959
2101,1.8749802259887,9.63408756374576
2102,1.8758813559322,9.63793992313558
2103,1.87678248587571,9.641789091353123
2104,1.87768361581921,9.645635062711868
2105,1.87858474576271,9.64947782866101
2106,1.87948587570621,9.65331738199998
2107,1.88038700564972,9.657153716011312
2108,1.88128813559322,9.660986823084745
2109,1.88218926553672,9.66481669515818
2110,1.88309039548023,9.668643325288153
2111,1.88399152542373,9.672466672754243
2112,1.88489265536723,9.676286395146885
2113,1.88579378531073,9.68010285083049
2114,1.88669491525424,9.683916034152553
2115,1.88759604519774,9.687725937101694
2116,1.88849717514124,9.69153255173445
2117,1.88939830508475,9.695335871110188
2118,1.89029943502825,9.699135888000006
2119,1.89120056497175,9.702932594564967
2120,1.89210169491525,9.706725984169475
2121,1.89300282485876,9.710516048381368
2122,1.89390395480226,9.7143023810339
2123,1.89480508474576,9.718085360508463
2124,1.89570621468927,9.721864990802278
2125,1.89660734463277,9.725641264785317
2126,1.8975084745762698,9.729414175423724
2127,1.89840960451977,9.733183715273995
2128,1.8993107344632798,9.736949876598882
2129,1.90021186440678,9.740712652084747
2130,1.9011129943502798,9.744472035062136
2131,1.90201412429379,9.748228017118665
2132,1.9029152542372898,9.751980230288142
2133,1.90381638418079,9.755728966477397
2134,1.9047175141242898,9.759474277949137
2135,1.9056186440678,9.763216157584761
2136,1.9065197740112998,9.76695459783051
2137,1.9074209039548,9.770689591370047
2138,1.90832203389831,9.774421130847477
2139,1.90922316384181,9.778149208748596
2140,1.91012429378531,9.781873818039545
2141,1.91102542372881,9.785594951635579
2142,1.91192655367232,9.789312281163857
2143,1.91282768361582,9.793026007785313
2144,1.91372881355932,9.796736234152533
2145,1.91462994350283,9.80044295252827
2146,1.91553107344633,9.804146156237298
2147,1.91643220338983,9.80784583765254
2148,1.91733333333333,9.811541988999986
2149,1.91823446327684,9.815234603245779
2150,1.91913559322034,9.818923673220343
2151,1.92003672316384,9.822609191186434
2152,1.92093785310734,9.826290872915234
2153,1.92183898305085,9.82996882368645
2154,1.92274011299435,9.833643198666666
2155,1.92364124293785,9.837313990759874
2156,1.92454237288136,9.840981191847474
2157,1.92544350282486,9.844644794819214
2158,1.92634463276836,9.848304792655362
2159,1.92724576271186,9.851961177618627
2160,1.92814689265537,9.855613942265549
2161,1.92904802259887,9.859263080169491
2162,1.92994915254237,9.862908352644055
2163,1.93085028248588,9.86654976313561
2164,1.93175141242938,9.870187522248594
2165,1.93265254237288,9.873821622949148
2166,1.93355367231638,9.877452057649702
2167,1.93445480225989,9.881078818613007
2168,1.93535593220339,9.88470189881356
2169,1.93625706214689,9.888321291406768
2170,1.9371581920904,9.891936988813576
2171,1.9380593220339,9.895548983940685
2172,1.9389604519774,9.89915708570621
2173,1.9398615819209002,9.902761193177952
2174,1.94076271186441,9.906361574508487
2175,1.9416638418079102,9.909958222703393
2176,1.94256497175141,9.91355112959886
2177,1.9434661016949202,9.917140287686461
2178,1.94436723163842,9.920725689932212
2179,1.9452683615819202,9.924307329302257
2180,1.94616949152542,9.927885198762697
2181,1.9470706214689302,9.931459291138433
2182,1.94797175141243,9.935029464344634
2183,1.9488728813559302,9.938595510567788
2184,1.94977401129944,9.942157755966122
2185,1.9506751412429402,9.945716192155375
2186,1.95157627118644,9.949270812999996
2187,1.9524774011299402,9.952821610963264
2188,1.95337853107345,9.956368578361596
2189,1.9542796610169502,9.959911708161021
2190,1.95518079096045,9.963450993327676
2191,1.9560819209039602,9.966986426827706
2192,1.95698305084746,9.970517919932213
2193,1.95788418079096,9.974045149516947
2194,1.95878531073446,9.97756850432202
2195,1.95968644067797,9.981087975974592
2196,1.96058757062147,9.984603557796614
2197,1.96148870056497,9.98811524248022
2198,1.96238983050847,9.991623022677947
2199,1.96329096045198,9.995126891355943
2200,1.96419209039548,9.998626841864406
2201,1.96509322033898,10.002122867457615
2202,1.96599435028249,10.005614926214704
2203,1.96689548022599,10.009102597118648
2204,1.96779661016949,10.012586305084739
2205,1.96869774011299,10.01606606384179
2206,1.9695988700565,10.019541863502836
2207,1.9705,10.023013689999999
2208,1.9714011299435001,10.026481533276826
2209,1.97230225988701,10.029945392344649
2210,1.9732033898305101,10.0334052661017
2211,1.97410451977401,10.036861135536718
2212,1.9750056497175101,10.040312993728797
2213,1.97590677966102,10.043760383474588
2214,1.9768079096045201,10.047203717514126
2215,1.97770903954802,10.050643017118635
2216,1.9786101694915301,10.054078281355949
2217,1.97951129943503,10.057509505113
2218,1.9804124293785301,10.060936681355928
